20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.000016,20.000045,20.00006,20.008611,19.999938,20.000014,20.000001,19.999995,19.999935,19.999962,20.000023,20.00001,20.00008,20.000003,19.999993,20.000011,19.999986,20.000018,20.000038,20.000017,19.999909,20.00002,20.000012,19.999974,19.99992,20.000021,20.000044,20.000054,20.000003,19.999965,20.0,20.000118,19.999969,20.000538,20.000023,19.999975,19.994626,20.000046,20.000028,19.999989,19.999994,20.000023,20.000015,19.999952,19.999969,19.999974,19.999982,20.000029,19.999986,20.000024,20.00007,20.000027,19.999999,20.000054,19.999999,19.999976,19.999991,19.99996,20.00003,20.000036,19.999996,19.987127,20.000025,19.999976,19.999985,19.999992,19.999469,20.000364,20.000012,19.999975,20.000047,19.999996,20.000014,19.999944,19.999986,20.000167,19.999995,19.999947,20.000017,20.000593,20.000005,20.000032,20.000027,20.000027,20.000098,20.000001,20.000008,20.00005,19.999948,19.999997,20.000069,19.99999,19.999965,19.999983,20.000033,20.000061,20.000027,20.000027,19.999941,19.999979,19.999997,20.00001,19.999993,20.000005,19.999977,20.000012,19.999931,20.000004,20.000294,19.999989,19.999995,20.000054,19.999991,20.000012,19.999987,20.000041,20.000034,20.000031,19.999995,20.000011,19.999988,20.000019,20.000054,20.000006,19.999994,20.000026,19.99999,20.000026,19.999994,20.000004,19.953746,20.000075,20.000003,20.00006,19.99996,19.999976,20.000015,19.999966,20.00001,19.999993,19.999979,19.999966,19.999978,20.000076,20.00001,20.000011,20.000079,19.999974,20.000046,19.999983,19.999928,19.999997,19.999929,19.99995,19.999941,19.999988,19.999993,19.999992,19.999964,19.999717,20.000191,20.00001,19.999966,20.000011,20.000023,20.000008,19.999981,20.000003,19.999982,20.000037,20.000032,20.000038,19.999999,19.999993,19.999966,19.999996,19.999988,19.999967,19.999996,20.000015,20.000022,20.0,20.0,20.000013
20.000048,20.00014,20.000185,21.155356,19.999821,20.00004,19.999998,19.999985,19.999803,19.999885,20.000069,20.000036,20.000242,20.000013,19.99998,20.000033,19.999962,20.000057,20.000124,20.000047,19.999621,20.000176,20.000031,19.99992,19.999763,20.000059,20.000137,20.000181,20.000006,19.999937,20.000005,20.000488,19.999913,20.00176,20.000062,19.999925,19.957767,20.000135,20.000082,19.99997,19.999982,20.00007,20.00005,19.999846,19.999914,19.999916,19.999948,20.000087,19.999956,20.000063,20.000222,20.000077,20.000006,20.00016,19.999998,19.999932,19.999973,19.99988,20.000088,20.000115,19.999986,19.956684,20.000076,19.999905,19.999959,19.999975,19.998167,20.001519,20.000035,19.999921,20.00013,19.999983,20.000038,19.999822,19.999959,20.000651,19.999956,19.999832,20.000046,19.987059,20.000015,20.000094,20.000081,20.000082,20.000291,20.000003,20.000021,20.000149,19.999844,19.99999,20.000203,19.999974,19.999897,19.999953,20.000102,20.000188,20.000085,20.000077,19.999821,19.999938,19.999989,20.000036,19.99998,20.000014,19.999928,20.000037,19.999797,20.000007,20.001243,19.99992,19.999982,20.000184,19.999968,20.000034,19.999956,20.000125,20.000108,20.000091,19.999979,20.000034,19.999964,20.000063,20.000158,20.000018,19.999979,20.000081,20.000013,20.000169,19.999982,20.00001,19.934788,20.000224,20.000011,20.000178,19.999881,19.999925,20.00004,19.999893,20.000035,19.99998,19.999941,19.9999,19.999935,20.000236,20.000025,20.000037,20.000233,19.999921,20.000141,19.999951,19.999787,19.999992,19.99979,19.999851,19.999827,19.999964,19.99998,19.999976,19.999895,19.998997,20.000767,20.000074,19.999893,20.000042,20.00007,20.000025,19.99995,20.000008,19.999953,20.000153,20.000079,20.000116,19.99994,19.999984,19.999905,19.999988,19.999982,19.999904,19.999992,20.000039,20.000865,20.0,20.0,20.000046
20.00008,20.000232,20.000318,33.497158,19.999727,20.000066,19.999992,19.99997,19.999669,19.99981,20.000116,20.000069,20.000397,20.000022,19.999973,20.000057,19.999945,20.000097,20.000217,20.000072,19.999314,20.000786,20.000042,19.999873,19.999608,20.000095,20.000224,20.000294,20.0,20.000309,20.000007,20.000922,19.999853,20.002785,20.000101,19.999886,19.956486,20.00021,20.000135,19.999954,19.999973,20.00012,20.000089,19.999735,19.999872,19.999859,19.999917,20.00014,19.999927,20.000087,20.00038,20.000119,20.000026,20.000263,19.999998,19.999896,19.999954,19.999802,20.000137,20.000193,19.999979,19.943186,20.000122,19.9998,19.999938,19.99996,19.997303,20.002548,20.000059,19.999865,20.000202,19.999965,20.000057,19.999686,19.99993,20.001305,19.999893,19.999714,20.000073,19.98336,20.000023,20.00015,20.000132,20.000132,20.000464,20.000007,20.000026,20.000248,19.999747,19.999984,20.000322,19.999962,19.999835,19.999933,20.000178,20.000316,20.000145,20.000126,19.999705,19.9999,19.99998,20.000069,19.999969,20.000019,19.999877,20.00006,19.999679,20.000005,20.002417,19.999828,19.999957,20.000334,19.999945,20.000055,19.999922,20.000207,20.000192,20.000148,19.99996,20.000051,19.999936,20.000119,20.000252,20.00003,19.999963,20.000137,20.000096,20.000282,19.999969,20.000014,19.935597,20.000365,20.000022,20.000286,19.999807,19.999875,20.000057,19.999813,20.00006,19.999974,19.999907,19.999839,19.999895,20.00039,20.000035,20.000069,20.000369,19.999868,20.000236,19.999924,19.999658,19.999989,19.999658,19.999758,19.999719,19.999941,19.999969,19.999959,19.999831,19.998491,20.001488,20.000212,19.99982,20.000079,20.000113,20.000043,19.999922,20.000005,19.999925,20.000326,20.000093,20.00019,19.999815,19.999973,19.999846,19.999978,20.0,19.999843,19.999985,20.000061,20.003163,20.0,20.0,20.000076
20.00011,20.000317,20.00045,51.020988,19.999657,20.000089,19.999977,19.999955,19.999539,19.999748,20.000156,20.000099,20.000536,20.000029,19.999968,20.000082,19.999935,20.00014,20.000325,20.000091,19.998989,20.001864,20.000043,19.999832,19.999463,20.000127,20.000302,20.000385,19.999979,20.004194,20.000004,20.001506,19.999809,20.00347,20.000144,19.999868,19.983182,20.000267,20.000183,19.999942,19.999965,20.000169,20.000131,19.999631,19.999839,19.999806,19.999891,20.000188,19.999899,20.000096,20.000535,20.000153,20.000052,20.000361,19.999999,19.999867,19.999934,19.999728,20.000176,20.000268,19.999975,19.929503,20.000164,19.999666,19.999922,19.999949,19.996569,20.003439,20.000084,19.99981,20.000267,19.999946,20.000074,19.999542,19.999903,20.002064,19.999823,19.999599,20.000096,19.990804,20.000026,20.000201,20.000178,20.000177,20.000615,20.000009,20.000025,20.000341,19.999657,19.999977,20.000423,19.999954,19.999781,19.99992,20.000258,20.000441,20.000204,20.000172,19.999593,19.999867,19.999969,20.000106,19.999961,20.000022,19.999824,20.00008,19.999578,20.0,20.003761,19.999701,19.999917,20.000492,19.999923,20.000074,19.999884,20.000283,20.000286,20.0002,19.999942,20.000062,19.999906,20.000191,20.000335,20.00004,19.999979,20.000192,20.000166,20.000372,19.999957,20.000015,19.938932,20.000494,20.000035,20.000382,19.999741,19.999827,20.000069,19.999731,20.000084,19.999972,19.999879,19.999783,19.999859,20.000536,20.000036,20.000105,20.00049,19.999815,20.000328,19.999898,19.999543,19.999988,19.999535,19.999672,19.99962,19.99992,19.99996,19.99994,19.999774,19.99824,20.002303,20.000402,19.99975,20.00012,20.000152,20.000061,19.999898,19.999995,19.999897,20.000551,20.000081,20.000258,19.999646,19.999959,19.999788,19.999966,20.000043,19.999783,19.999978,20.000081,20.003085,20.0,20.0,20.000103
20.000137,20.000393,20.000582,50.776541,19.999613,20.000109,19.999947,19.999946,19.999422,19.999686,20.000186,20.00012,20.000653,20.000033,19.999966,20.000106,19.999932,20.000185,20.000445,20.000102,19.998716,20.003007,20.000032,19.999798,19.99932,20.000156,20.000373,20.000527,19.999967,20.981746,20.000002,20.00228,19.999812,20.003297,20.000186,19.999864,19.991673,20.000309,20.000228,19.999933,19.99996,20.000216,20.000171,19.99953,19.999815,19.999752,19.999868,20.000232,19.999873,20.000088,20.000689,20.000181,20.000082,20.000454,20.000001,19.999844,19.999915,19.99966,20.000204,20.00034,19.999973,19.932358,20.000199,19.999504,19.999911,19.999942,19.996027,20.00442,20.000101,19.999758,20.000324,19.999925,20.000086,19.999394,19.999876,20.00269,19.999782,19.999489,20.000114,19.999282,20.000025,20.000247,20.000215,20.000216,20.000743,20.00001,20.000017,20.000427,19.999574,19.99997,20.000506,19.999949,19.999735,19.999913,20.000335,20.000559,20.000265,20.00021,19.999491,19.999838,19.999958,20.000146,19.999956,20.000022,19.999773,20.000096,19.999494,19.99999,20.005163,19.999552,19.999876,20.000658,19.999904,20.000091,19.999844,20.00035,20.000379,20.000246,19.999923,20.000069,19.999874,20.00027,20.000405,20.00005,20.000022,20.000245,20.000235,20.000425,19.999944,20.000014,19.946208,20.000607,20.000048,20.000465,19.999683,19.99978,20.000072,19.999649,20.000112,19.999969,19.999856,19.999734,19.999829,20.000674,20.000029,20.000143,20.000595,19.999765,20.000414,19.999877,19.999439,19.999988,19.999425,19.999595,19.999532,19.9999,19.999952,19.99992,19.999725,19.99812,20.00314,20.000616,19.999684,20.000166,20.000186,20.000079,19.999878,19.999982,19.99987,20.000806,20.000042,20.000317,19.999443,19.999943,19.999735,19.999953,20.000118,19.999724,19.999971,20.000098,20.004487,20.0,20.0,20.000127
20.000162,20.000465,20.000763,60.880845,19.999612,20.000129,19.99992,19.999937,19.999308,19.999618,20.00021,20.000135,20.000751,20.000032,19.999968,20.000129,19.999935,20.000228,20.000578,20.000108,19.998409,20.004702,20.00001,19.99977,19.999176,20.000183,20.000438,20.000764,19.999973,22.393405,20.000016,20.00278,19.999843,20.002771,20.000228,19.999869,19.933855,20.000336,20.000272,19.999928,19.999957,20.000262,20.000212,19.999431,19.999798,19.999699,19.999848,20.000273,19.999848,20.000063,20.000843,20.000203,20.000119,20.000542,20.000002,19.999825,19.999896,19.999596,20.000226,20.00041,19.999975,19.944997,20.000231,19.999322,19.9999,19.999938,19.995825,20.005146,20.000115,19.999709,20.000374,19.999903,20.000095,19.999237,19.999847,20.003337,19.999746,19.999381,20.000127,19.989446,20.000022,20.000287,20.000249,20.000251,20.000857,20.000011,20.000006,20.000508,19.999497,19.999963,20.000577,19.999948,19.999695,19.99991,20.000413,20.000674,20.000325,20.000244,19.999396,19.99981,19.999946,20.000189,19.999952,20.00002,19.999719,20.00011,19.999424,19.999977,20.006701,19.999374,19.999825,20.000817,19.999886,20.000107,19.999801,20.000408,20.000477,20.000289,19.999904,20.00007,19.99984,20.000354,20.000468,20.000059,20.000051,20.000296,20.00035,20.000492,19.999932,20.000011,19.953644,20.000709,20.000062,20.000538,19.99963,19.999734,20.000071,19.999566,20.000139,19.999968,19.999837,19.999689,19.9998,20.000807,20.000015,20.000183,20.00069,19.999716,20.000495,19.999858,19.999343,19.999988,19.999322,19.999523,19.999451,19.999881,19.999948,19.999899,19.999679,19.997996,20.004104,20.000857,19.999618,20.000215,20.000215,20.000097,19.999862,19.999968,19.999844,20.001093,19.999984,20.00037,19.999216,19.999925,19.999685,19.999937,20.000227,19.999668,19.999963,20.000114,20.005257,20.0,20.0,20.000147
20.000188,20.000533,20.001048,66.040357,19.999681,20.000149,19.999895,19.999919,19.999194,19.999556,20.00023,20.00015,20.000843,20.000031,19.999972,20.000156,19.999951,20.000283,20.000915,20.000107,19.998044,20.007407,19.999984,19.999752,19.999046,20.000208,20.000498,20.000946,20.000012,24.023255,20.000068,20.002853,19.999829,20.002396,20.000291,20.000034,19.964306,20.000349,20.000313,19.999925,19.999956,20.000308,20.000252,19.999338,19.999787,19.999652,19.999832,20.000307,19.999825,20.000026,20.000995,20.000223,20.00016,20.000626,20.000005,19.999811,19.999875,19.999536,20.000242,20.000478,19.999982,19.93675,20.000258,19.999122,19.999891,19.99994,19.995758,20.005683,20.000136,19.99966,20.000419,19.999879,20.0001,19.999069,19.99982,20.004393,19.999668,19.999275,20.000136,20.003295,20.000016,20.000324,20.000279,20.000284,20.000956,20.00001,19.999991,20.000585,19.999425,19.999956,20.000638,19.99995,19.99966,19.99991,20.000495,20.000785,20.000384,20.000275,19.999306,19.999785,19.999932,20.000234,19.999949,20.000018,19.999661,20.000124,19.999367,19.999962,20.00821,19.999185,19.99976,20.000956,19.999871,20.000122,19.999753,20.000461,20.000583,20.000329,19.999886,20.000067,19.999804,20.000446,20.000525,20.000068,20.000114,20.000345,20.000455,20.000507,19.99992,20.000007,19.959399,20.000802,20.000076,20.000602,19.999583,19.999688,20.000067,19.999481,20.000166,19.999969,19.999821,19.999647,19.999771,20.000937,19.999993,20.000223,20.000773,19.999668,20.00057,19.999838,19.999253,19.999989,19.999225,19.999456,19.999376,19.999864,19.999944,19.999877,19.999637,19.99788,20.005114,20.001111,19.999555,20.000265,20.000241,20.000113,19.99985,19.999955,19.99982,20.001414,19.999911,20.000417,19.998979,19.999904,19.999637,19.999917,20.000362,19.999613,19.999955,20.000127,20.002626,20.0,20.0,20.000166
20.000215,20.000596,20.001449,68.850202,19.999821,20.000167,19.999867,19.999903,19.999078,19.999522,20.00025,20.000164,20.000934,20.000032,19.999976,20.000184,19.999984,20.000374,20.002554,20.000105,19.997699,20.009615,19.999952,19.999749,19.998949,20.000231,20.000552,20.001028,20.000134,27.380139,20.00018,20.003456,19.999881,20.00219,20.000433,20.000823,20.065082,20.000357,20.000352,19.999925,19.999958,20.000353,20.00029,19.99925,19.999782,19.999609,19.999819,20.000339,19.999804,19.999978,20.001148,20.00024,20.000203,20.000706,20.00001,19.999802,19.999852,19.999478,20.000254,20.000545,19.999994,19.940497,20.000281,19.998897,19.999882,19.999944,19.99568,20.006383,20.000158,19.999612,20.000459,19.999855,20.000102,19.998895,19.999793,20.005729,19.999572,19.999172,20.00014,20.03789,20.000005,20.000358,20.000306,20.000316,20.001042,20.000008,19.999972,20.000659,19.999358,19.999949,20.000689,19.999955,19.999628,19.999912,20.000575,20.000892,20.000445,20.000301,19.999225,19.999762,19.999917,20.000281,19.999949,20.000014,19.999603,20.000136,19.999317,19.999945,20.009712,19.998988,19.999689,20.001079,19.999859,20.000136,19.999701,20.000505,20.00069,20.000364,19.999866,20.000062,19.999763,20.000549,20.000575,20.000075,20.000202,20.000393,20.000558,20.000473,19.999907,20.000001,19.975071,20.000887,20.000089,20.000658,19.999542,19.999643,20.000057,19.999394,20.000195,19.999967,19.999807,19.999609,19.999744,20.001063,19.999964,20.000264,20.000845,19.999621,20.00064,19.999819,19.999168,19.999991,19.999135,19.999396,19.999308,19.999849,19.999941,19.999854,19.999597,19.997766,20.00613,20.001365,19.999492,20.000317,20.000263,20.000128,19.999841,19.999943,19.999796,20.001765,19.999826,20.00046,19.998738,19.999882,19.999591,19.999896,20.00052,19.999561,19.999948,20.000139,20.006859,20.0,20.0,20.000182
20.00024,20.000655,20.002021,68.466444,20.000033,20.000185,19.999837,19.999902,19.998976,19.99949,20.000264,20.000174,20.001016,20.00003,19.999982,20.000209,20.00005,20.000534,20.005991,20.000107,19.997441,20.011515,19.99991,19.999752,19.99883,20.000255,20.000601,20.001121,20.000217,29.078126,20.000409,20.004361,20.000045,20.00168,20.000704,20.002632,20.025834,20.000368,20.000389,19.999928,19.999962,20.000397,20.000327,19.999158,19.999781,19.999564,19.999807,20.000369,19.999783,19.999919,20.001303,20.000258,20.00025,20.000783,20.000013,19.999797,19.99983,19.999425,20.000261,20.000613,20.000005,19.937056,20.000302,19.998665,19.999873,19.999942,19.995862,20.007497,20.000171,19.999568,20.000495,19.999831,20.000102,19.998713,19.999762,20.006207,19.999587,19.999072,20.00014,20.015079,19.999992,20.000389,20.000328,20.000343,20.001115,20.000005,19.99995,20.000729,19.999297,19.999942,20.000732,19.999963,19.999599,19.999916,20.000655,20.000998,20.000508,20.000323,19.999154,19.999742,19.999902,20.000332,19.999948,20.000008,19.999542,20.000147,19.999277,19.999926,20.011295,19.998766,19.999613,20.001191,19.999851,20.00015,19.999647,20.00054,20.000797,20.000396,19.999846,20.000058,19.999721,20.000657,20.000618,20.000083,20.000276,20.000439,20.000699,20.000468,19.999895,19.999994,19.97682,20.000963,20.0001,20.000706,19.999504,19.999598,20.000042,19.999305,20.000226,19.999967,19.999795,19.999572,19.999716,20.001185,19.99993,20.000304,20.000903,19.999574,20.000705,19.9998,19.999088,19.999993,19.999051,19.999342,19.999244,19.999836,19.99994,19.999831,19.999559,19.997671,20.007207,20.001617,19.999431,20.000367,20.000282,20.000143,19.999837,19.999936,19.999774,20.002145,19.999731,20.0005,19.998493,19.999859,19.999547,19.99987,20.0007,19.999511,19.999939,20.00015,20.009149,20.0,20.0,20.000197
